,retweet_count,fav_count,tweet_hour,usr_mention_count,dot_count,ques_count,excla_count,Pers_pronouns,Pronouns,happy_emoticons,sad_emoticons,cont_dot_count,cont_ques_count,cont_excla_count,Positive_Words,Negative_Words,posadj,negadj,posadv,negadv,Stress,Family_words,Affection_Words,Academics_count,Positive_Emotion_count,Negative_Emotion_count,Work_count,Office_count,,,,
,0,0,16,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1.16666666666667,0,2.33333333333333,0,0,0,,,,
,3,0,23,1,6,0,0,7,9,0,0,1,0,0,3,0,1,0,0,0,0,1.15909090909091,0,0,1.15909090909091,0,0,0,,,,
,0,0,23,1,2,0,0,6,7,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,1,23,1,1,0,1,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,1,0,23,11,6,0,0,5,7,0,0,0,0,0,3,2,1,0,0,0,0,3.04081632653061,0,0,0,0,0,0,,,,
,0,1,23,1,0,0,0,3,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,2,23,1,3,0,0,6,7,0,0,0,0,0,3,0,1,0,0,0,0,1.15151515151515,0,0,0,0,0,0,,,,
,0,2,23,0,0,0,0,2,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,23,2,0,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,2,23,1,1,0,1,3,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,23,2,1,0,0,3,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1.2,0,0,0,,,,
,0,28,23,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,1,0,23,1,2,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,2,23,0,1,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,23,1,0,0,3,2,2,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,2,23,1,0,0,1,7,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.20833333333333,0,0,0,,,,
,0,0,23,4,2,0,0,7,11,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,23,1,2,4,20,1,3,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,1,23,0,0,0,0,1,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1.08333333333333,0,0,0,,,,
,1,0,23,2,0,0,5,5,5,0,0,0,0,1,4,1,1,0,0,0,0,0,1.17241379310345,0,3.51724137931034,0,0,0,,,,
,0,1,23,1,0,0,0,4,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,2,0,23,1,1,0,2,3,3,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,2,23,2,1,0,0,3,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,1,23,1,4,0,0,4,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,23,1,2,0,0,7,9,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1.07692307692308,0,0,0,,,,
,4,37,23,0,2,0,1,3,5,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,23,1,1,0,0,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,23,1,2,0,1,2,2,0,0,0,0,0,4,0,1,0,0,0,0,2.35294117647059,0,0,0,0,0,0,,,,
,18,0,23,1,3,0,1,6,8,0,0,0,0,0,8,0,1,0,0,0,0,0,1.21428571428571,0,2.42857142857143,0,0,0,,,,
,0,1,23,1,2,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,23,1,0,0,0,2,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,23,1,0,0,0,8,9,0,0,0,0,0,3,4,1,0,0,0,0,0,1.19607843137255,0,0,2.3921568627451,0,0,,,,
,0,1,23,1,2,0,0,2,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,23,1,2,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,23,1,1,0,0,3,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,3,23,1,6,0,0,3,3,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,23,1,0,0,0,4,6,0,0,0,0,0,2,1,1,0,0,0,0,3.17647058823529,0,0,1.05882352941176,0,0,0,,,,
,0,1,23,1,1,0,3,5,5,0,0,0,0,0,5,0,1,0,0,0,0,0,1.2258064516129,0,1.2258064516129,0,0,0,,,,
,0,1,23,2,2,0,0,5,6,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,23,1,3,0,0,6,7,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,23,1,1,0,0,4,4,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1.1,0,0,0,,,,
,0,1,23,1,1,0,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,1,23,0,2,0,0,5,6,0,0,0,0,0,3,1,1,0,0,0,0,0,1.13725490196078,0,1.13725490196078,1.13725490196078,1.13725490196078,0,,,,
,1,2,23,3,5,0,0,5,5,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,1.17391304347826,,,,
,0,0,23,0,8,2,2,2,4,0,0,3,1,1,5,0,1,0,0,0,0,0,1.16666666666667,0,2.33333333333333,1.16666666666667,0,0,,,,
,0,6,23,2,1,0,1,3,7,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1.23529411764706,0,0,,,,
,0,0,23,1,0,0,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,2,23,1,3,1,0,7,7,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,2.37837837837838,0,0,,,,
,0,4,23,0,3,0,0,10,10,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1.17307692307692,0,0,0,,,,
,0,0,23,2,3,1,1,6,7,0,0,0,0,0,2,1,1,0,0,0,0,1.30434782608696,0,0,0,0,0,0,,,,
,0,2,23,1,2,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,1.2,0,0,0,0,0,0,,,,
,0,0,23,3,4,0,1,1,1,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,1.28571428571429,0,1.28571428571429,0,,,,
,118,0,23,1,5,0,0,3,3,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,1,23,1,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.0625,0,0,0,0,,,,
,0,0,22,1,2,0,0,4,4,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2.09523809523809,0,0,0,,,,
,0,0,22,1,2,1,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,6,23,0,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1.05555555555556,0,2.11111111111111,0,0,0,,,,
,0,0,22,0,4,0,0,3,3,0,0,0,0,0,1,0,1,0,0,0,0,0,1.11904761904762,0,1.11904761904762,0,0,0,,,,
,4,0,22,2,2,0,2,3,4,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1.2,0,1.2,0,,,,
,0,0,22,0,2,0,0,3,4,0,0,0,0,0,2,0,1,0,0,0,0,1.13636363636364,1.13636363636364,0,1.13636363636364,0,0,1.13636363636364,,,,
,0,0,21,1,4,0,3,4,4,0,0,1,0,1,2,0,1,0,0,0,0,0,1.44,0,2.88,0,0,0,,,,
,0,0,21,1,12,0,0,4,4,0,0,4,0,0,6,1,1,0,0,0,0,0,2.62068965517241,0,2.62068965517241,0,0,0,,,,
,1,0,20,1,3,0,3,7,7,0,0,0,0,0,2,0,1,0,0,0,0,1.18,1.18,0,2.36,0,0,0,,,,
,0,10,20,0,2,0,0,4,4,0,0,0,0,0,2,1,1,0,0,0,0,0,1.17142857142857,0,2.34285714285714,0,0,0,,,,
,0,0,19,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.33333333333333,0,1.33333333333333,0,0,0,,,,
,1,20,19,5,1,0,2,3,5,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,3,19,0,2,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1.15384615384615,0,1.15384615384615,0,0,0,,,,
,0,0,18,0,0,0,3,1,1,0,0,0,0,1,2,0,1,0,0,0,0,0,1.16,0,2.32,0,0,0,,,,
,0,0,18,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1.09090909090909,0,1.09090909090909,0,0,0,,,,
,1,0,17,3,3,0,0,9,11,0,0,0,0,0,3,2,1,0,0,0,0,0,1.1551724137931,0,2.31034482758621,2.31034482758621,2.31034482758621,0,,,,
,0,1,17,0,1,0,1,2,3,0,0,0,0,0,1,0,1,0,0,0,0,0,1.25,0,1.25,0,0,0,,,,
,0,1,17,0,2,0,0,6,8,0,0,1,0,0,2,0,1,0,0,0,0,0,1.075,0,1.075,0,0,0,,,,
,0,2,16,0,0,0,0,3,6,0,0,0,0,0,6,0,1,0,0,0,0,0,1.13157894736842,0,2.26315789473684,0,0,0,,,,
,0,0,15,0,3,0,0,4,5,0,0,0,0,0,4,0,1,0,0,0,0,0,2.19230769230769,0,2.19230769230769,0,1.09615384615385,0,,,,
,0,0,15,0,1,0,1,1,2,0,0,0,0,0,3,0,1,0,0,0,0,0,2.22222222222222,0,2.22222222222222,0,0,0,,,,
,1,2,15,0,3,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1.375,0,1.375,0,1.375,0,,,,
,0,0,15,1,3,0,0,5,6,0,0,0,0,0,3,1,1,0,0,0,0,0,1.13953488372093,0,1.13953488372093,1.13953488372093,0,0,,,,
,0,1,14,0,3,1,0,4,5,0,0,1,0,0,1,1,1,0,0,0,0,0,1.15625,0,1.15625,0,0,0,,,,
,1,0,14,1,1,0,0,8,11,0,0,0,0,0,2,4,1,0,0,0,0,0,1.1864406779661,0,2.3728813559322,4.74576271186441,0,0,,,,
,0,3,14,0,0,0,5,7,9,0,0,0,0,1,3,0,1,0,0,0,0,1.35416666666667,1.35416666666667,0,4.0625,1.35416666666667,0,0,,,,
,0,0,14,0,2,2,0,4,5,0,0,0,0,0,2,3,1,0,0,0,0,0,2.34782608695652,0,2.34782608695652,2.34782608695652,0,0,,,,
,0,2,13,1,1,0,3,13,14,0,0,0,0,0,5,1,1,0,0,0,0,0,2.44067796610169,0,4.88135593220339,1.22033898305085,0,0,,,,
,0,0,13,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1.09090909090909,0,1.09090909090909,0,0,0,,,,
,0,6,12,2,2,0,0,2,2,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,0,8,0,0,0,1,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,1.11764705882353,0,1.11764705882353,0,0,0,,,,
,0,2,8,0,2,0,0,1,2,0,0,0,0,0,4,0,1,0,0,0,0,0,1.125,0,0,0,0,0,,,,
,0,5,7,0,1,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,0,1,6,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1.125,0,2.25,0,0,0,,,,
,0,1,6,0,2,0,11,2,2,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,2,0,4,1,5,1,0,12,13,0,0,0,0,0,5,0,1,0,0,0,0,0,1.20833333333333,0,1.20833333333333,0,0,0,,,,
,0,4,4,0,4,0,0,1,1,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,,,,
, even more excited for this upcoming season. I have a good feeling the Raiders finally make their return to Greatnes🙏🏽 https://t.co/NaN2Y8mNs6,0,0,4,0,2,0,0,2,3,0,0,0,0,0,3,1,1,0,0,0,0,0,1.20689655172414,0,1.20689655172414,0,0,0,,,
,0,3,3,0,1,0,0,4,6,0,0,0,0,0,2,1,1,0,0,0,0,0,1.10416666666667,0,1.10416666666667,0,0,0,,,,
,0,4,1,0,0,0,2,4,6,0,0,0,0,1,3,1,1,0,0,0,0,0,1.1025641025641,0,1.1025641025641,0,0,0,,,,
,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1.125,0,1.125,0,0,0,,,,
,0,0,1,0,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,,,,
,0,2,0,0,2,0,0,5,8,0,0,0,0,0,5,0,1,0,0,0,0,0,2.14634146341463,0,2.14634146341463,0,0,0,,,,
,0,0,21,1,4,0,0,4,4,0,0,1,0,0,0,0,1,0,0,0,1,0,1.11111111111111,0,1.11111111111111,0,0,0,,,,
,0,0,20,0,1,2,0,4,5,2,0,0,1,0,2,1,1,0,0,0,1,0,1.33333333333333,0,1.33333333333333,1.33333333333333,0,0,,,,
,2411,0,20,1,1,0,4,3,4,0,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,,,,
,0,1,19,0,3,0,0,5,5,0,0,0,0,0,1,4,1,0,0,0,1,0,1.0952380952381,0,1.0952380952381,1.0952380952381,0,0,,,,
,0,7,18,0,3,0,0,6,8,0,0,0,0,0,1,1,1,0,0,0,1,0,1.29411764705882,0,1.29411764705882,0,0,0,,,,
,0,1,16,1,2,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,1,0,1.23809523809524,0,1.23809523809524,1.23809523809524,0,0,,,,
,0,1,16,0,1,0,1,2,4,0,0,0,0,0,1,1,1,0,0,0,1,0,1.16666666666667,0,2.33333333333333,0,0,0,,,,
,0,4,16,0,3,0,0,2,3,0,0,0,0,0,0,2,1,0,0,0,1,0,1.12121212121212,0,1.12121212121212,1.12121212121212,0,0,,,,
,0,0,16,0,0,0,1,12,13,0,0,0,0,0,3,1,1,0,0,0,1,1.07272727272727,1.07272727272727,0,3.21818181818182,0,0,0,,,,
,0,1,15,0,1,0,0,5,6,0,0,0,0,0,1,0,1,0,0,0,1,0,1.16666666666667,0,2.33333333333333,0,0,0,,,,
,0,0,14,0,0,0,0,1,1,0,0,0,0,0,3,1,1,0,0,0,1,0,1.01851851851852,0,1.01851851851852,0,0,0,,,,
,0,0,13,6,2,0,0,8,11,0,0,0,0,0,3,1,1,0,0,0,1,0,1.19607843137255,0,1.19607843137255,0,0,0,,,,
,0,4,12,0,5,0,0,7,8,0,0,0,0,0,3,2,1,0,0,0,1,0,1.14545454545455,0,1.14545454545455,0,0,0,,,,
,0,0,10,0,3,0,0,5,6,0,0,0,0,0,1,0,1,0,0,0,1,0,1.06382978723404,0,1.06382978723404,0,0,0,,,,
,0,0,8,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1.18181818181818,0,1.18181818181818,0,0,0,,,,
,0,0,8,0,8,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1.66666666666667,0,1.66666666666667,0,0,0,,,,
,5,0,7,1,6,7,0,3,3,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1.61538461538462,0,0,,,,
,0,5,5,0,5,0,0,6,7,0,0,0,0,0,6,3,1,0,0,0,1,1.33333333333333,2.66666666666667,0,2.66666666666667,0,0,0,,,,
,0,9,2,0,0,0,0,1,3,0,0,0,0,0,0,2,1,0,0,0,1,0,1.05,0,1.05,0,0,0,,,,
,0,3,1,0,0,0,0,6,7,0,0,0,0,0,1,0,1,0,0,0,1,0,1.08,0,3.24,0,0,1.08,,,,
,4214,0,23,1,5,2,0,5,6,0,0,0,1,0,5,5,1,0,0,0,1,1.26,0,0,2.52,0,0,0,,,,
,0,1,23,0,4,4,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,0,0,23,0,2,0,0,3,4,0,0,0,0,0,2,3,1,0,0,0,1,0,0,0,1.23076923076923,1.23076923076923,0,0,,,,
,0,0,23,1,0,0,0,4,6,0,0,0,0,0,1,3,1,0,0,0,1,0,0,0,1.16666666666667,1.16666666666667,0,0,,,,
,1,18,23,0,3,0,0,1,1,0,0,0,0,0,2,4,1,0,0,0,1,0,0,0,0,1.22,0,0,,,,
,0,0,23,0,1,0,0,1,2,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,33,0,23,1,2,0,0,5,7,0,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,7,0,23,1,0,0,0,1,1,0,0,0,0,0,1,2,1,0,0,0,1,1.07142857142857,0,0,0,1.07142857142857,1.07142857142857,0,,,,
,0,1,22,0,2,0,0,3,7,0,0,0,0,0,2,2,1,0,0,0,1,0,1.125,0,2.25,0,0,0,,,,
,1,0,19,1,2,0,0,1,1,0,0,0,0,0,1,3,1,0,0,0,1,0,1.06666666666667,0,1.06666666666667,2.13333333333333,0,0,,,,
,5,0,16,1,3,0,0,6,7,0,0,0,0,0,3,2,1,0,0,0,1,0,2.3265306122449,0,3.48979591836735,0,0,0,,,,
,0,0,13,0,6,0,1,4,6,0,0,1,0,0,3,1,1,0,0,0,1,0,1.29411764705882,0,1.29411764705882,0,0,0,,,,
,0,0,11,0,0,0,0,1,2,0,0,0,0,0,1,4,1,0,0,0,1,0,1.11864406779661,0,1.11864406779661,0,0,0,,,,
,2,0,1,1,1,0,0,2,2,0,0,0,0,0,2,1,1,0,0,0,1,0,1.07692307692308,0,1.07692307692308,0,0,0,,,,
,0,0,11,0,6,0,0,10,12,0,0,0,0,0,2,3,1,0,0,0,1,0,3.45283018867925,0,2.30188679245283,1.15094339622642,0,0,,,,
,241,0,23,1,4,0,0,6,7,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1.15384615384615,1.15384615384615,0,0,,,,
,0,4,23,0,1,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1.19047619047619,0,0,,,,
,12,22,23,0,3,0,0,3,7,0,0,0,0,0,3,2,1,0,0,0,1,0,0,0,0,2.46808510638298,0,0,,,,
,0,0,23,0,4,0,5,4,5,0,0,1,0,2,3,2,1,0,0,0,1,0,1.57142857142857,0,1.57142857142857,4.71428571428571,0,0,,,,
,0,0,23,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,,,,
,0,1,23,0,3,0,0,2,4,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,2.45161290322581,0,0,,,,
,0,1,23,1,0,1,0,3,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,7,0,23,1,1,0,0,3,4,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,2.35897435897436,0,0,,,,
,0,0,23,1,2,1,0,3,4,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1.18421052631579,1.18421052631579,0,,,,
,3,0,23,1,1,0,0,2,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1.32,0,0,,,,
,351,0,23,2,3,0,0,3,6,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,0,0,23,0,4,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,0,0,23,1,1,5,0,3,5,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1.37037037037037,0,0,,,,
, here I am worried I can’t upgrade my cards and give the maknae line the rest from their daily schedule I assigned them too. #BTSWORLD @BTS_twt,9,0,23,1,1,0,0,4,6,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1.25714285714286,2.51428571428571,1.25714285714286,,,
,6,0,23,1,1,1,0,7,7,0,0,0,0,0,3,2,1,0,0,0,1,0,0,0,1.14893617021277,1.14893617021277,1.14893617021277,0,,,,
,0,2,23,0,2,0,0,5,6,0,0,0,0,0,1,3,1,0,0,0,1,0,0,0,0,2.52941176470588,0,0,,,,
,0,0,23,0,0,0,0,4,6,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1.13636363636364,0,0,,,,
,0,0,23,0,3,0,1,1,2,0,0,1,0,0,0,4,1,0,0,0,1,0,0,0,0,2.53333333333333,0,0,,,,
,0,0,23,1,2,0,1,1,1,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,1.13636363636364,0,0,,,,
,0,1,23,1,2,1,0,1,2,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,,,,
,0,5,23,0,2,0,0,5,6,0,0,0,0,0,2,4,1,0,0,0,1,0,0,0,0,2.24489795918367,0,0,,,,
,0,1,23,11,5,0,0,4,4,0,0,1,0,0,1,2,1,0,0,0,1,0,0,0,0,1.47222222222222,0,0,,,,
,0,1,23,1,2,0,5,3,5,0,0,0,0,2,3,3,1,0,0,0,1,0,0,0,0,2.34615384615385,0,0,,,,
,6,0,23,1,2,0,0,2,3,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1.10526315789474,0,0,,,,
,0,1,23,2,5,0,0,6,6,0,0,0,0,0,1,3,1,0,0,0,1,0,0,0,1.19230769230769,2.38461538461538,1.19230769230769,0,,,,
,0,1,23,0,3,0,0,2,2,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,1.39393939393939,0,0,,,,
,0,1,23,3,7,0,0,5,6,0,0,1,0,0,0,3,1,0,0,0,1,0,0,0,0,1.36363636363636,0,0,,,,
,0,1,23,0,4,0,0,6,7,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,2.375,0,0,,,,
,17,0,23,1,4,0,2,5,5,0,0,1,0,1,1,1,1,0,0,0,1,1.27272727272727,0,0,0,1.27272727272727,0,0,,,,
,0,0,23,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1.23076923076923,0,0,,,,
,0,0,23,1,1,0,0,2,2,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1.16666666666667,0,0,,,,
,5,5,23,0,3,0,0,6,7,0,0,0,0,0,2,5,1,0,0,0,1,0,0,0,0,2.48780487804878,0,0,,,,
,0,0,23,1,2,0,0,3,3,0,0,0,0,0,3,2,1,0,0,0,1,0,0,0,0,1.14634146341463,0,0,,,,
,0,0,23,1,0,0,0,2,2,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1.09090909090909,0,0,,,,
,0,0,23,0,5,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1.1875,0,0,,,,
,0,0,23,2,1,0,5,5,8,0,0,0,0,1,2,1,1,0,0,0,1,0,0,0,1.35185185185185,1.35185185185185,0,0,,,,
,0,0,23,1,4,0,0,6,6,0,0,1,0,0,1,4,1,0,0,0,1,0,0,0,0,2.1875,0,0,,,,
,242,0,23,1,1,1,0,6,9,0,0,0,0,0,2,1,1,0,0,0,1,1.12,0,0,1.12,2.24,0,0,,,,
,0,0,23,2,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1.33333333333333,0,0,,,,
,1,0,23,2,1,0,0,5,6,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,1.24390243902439,0,0,,,,
,0,1,23,0,3,0,0,4,4,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1.31818181818182,0,0,,,,
,0,0,23,0,3,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,1,0,0,0,0,1.19047619047619,0,0,,,,
, current account with you. I know how good you are on fraud (you've called me when suspicious activity happened) but this got me worried as I am a customer. Obviously I didn't take it seriously but....,0,0,23,1,7,0,0,12,13,0,0,1,0,0,3,5,1,0,0,0,1,0,0,0,0,1.21052631578947,0,0,,,
,0,0,23,1,3,0,0,10,12,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1.16666666666667,0,0,,,,
,0,0,23,0,2,0,0,4,5,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,2.38461538461538,0,0,,,,
,0,1,23,1,3,1,1,4,4,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,1.24137931034483,0,0,,,,
,0,0,23,0,1,0,0,9,11,0,0,0,0,0,4,2,1,0,0,0,1,0,2.39130434782609,0,2.39130434782609,1.19565217391304,0,0,,,,
,0,2,22,2,3,0,0,3,3,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1.15789473684211,0,0,,,,
,0,1,22,0,6,1,0,3,4,0,0,1,0,0,0,4,1,0,0,0,1,0,0,0,0,2.25,0,0,,,,
,9,0,22,1,2,0,0,3,3,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1.26086956521739,0,0,,,,
,0,0,22,0,2,0,0,10,12,0,0,0,0,0,4,2,1,0,0,0,1,0,0,0,1,3,0,0,,,,
,0,1,22,3,2,0,0,2,2,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1.33333333333333,0,0,,,,
,0,0,18,0,1,0,0,5,6,0,0,0,0,0,2,0,1,0,0,0,0,0,1.1304347826087,0,1.1304347826087,0,1.1304347826087,0,,,,
,0,0,15,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1.03571428571429,0,1.03571428571429,0,0,0,,,,
,0,0,15,2,1,0,0,4,5,0,0,0,0,0,3,2,1,0,0,0,0,0,1.31914893617021,0,1.31914893617021,0,0,0,,,,
,0,0,23,0,3,0,0,9,10,0,0,0,0,0,4,0,1,0,0,0,0,0,2.59574468085106,0,3.8936170212766,0,0,0,,,,
,0,0,23,0,1,5,0,2,2,0,0,0,2,0,1,3,1,0,0,0,0,0,1.18181818181818,0,2.36363636363636,1.18181818181818,0,0,,,,
,3,0,23,1,4,0,1,6,10,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,
,1,0,23,1,3,0,0,3,4,0,0,0,0,0,3,1,1,0,0,0,0,0,1.28571428571429,0,2.57142857142857,0,0,0,,,,
,0,1,23,1,1,0,0,2,2,0,0,0,0,0,4,0,1,0,0,0,0,0,1.10344827586207,0,2.20689655172414,0,0,0,,,,
,4,0,23,1,1,0,2,4,6,0,0,0,0,0,5,1,1,0,0,0,0,0,1.14285714285714,0,2.28571428571429,1.14285714285714,0,0,,,,
,15,0,22,1,4,0,2,5,6,0,0,0,0,0,6,0,1,0,0,0,0,0,1.28,0,3.84,0,1.28,0,,,,
,0,0,22,0,1,0,0,3,3,0,0,0,0,0,2,1,1,0,0,0,0,0,1.52941176470588,0,1.52941176470588,0,0,0,,,,
,0,0,22,0,4,0,0,6,9,0,0,2,0,0,3,0,1,0,0,0,0,2.25,2.25,0,4.5,0,0,0,,,,
,0,1,22,1,4,0,0,4,6,0,0,0,0,0,5,2,1,0,0,0,0,0,1.15686274509804,0,2.31372549019608,2.31372549019608,0,0,,,,
